lat,lon,Gender,Race,Ethnicity,Graduating_Class,Home_city,HomeSchool,,RACE_By_HOME_CITY,TOTAL_CITY,Percent
41.77,-88.14,Male,White,Not Hispanic or Latino,1989,Aurora,Waldo Jr. High School,,75,276,4.003
40.61,-90.36,Male,White,Not Hispanic or Latino,1995,Avon,Avon High School,,1,1,0.015
42.19,-87.87,Male,White,Not Hispanic or Latino,2016,Bannockburn,The Bannockburn School,,1,1,0.015
42.27,-88.07,Female,White,Not Hispanic or Latino,1993,Barrington,Barrington High School,,12,24,0.348
39.61,-90.89,Female,White,Not Hispanic or Latino,2011,Barry,WESTERN HIGH SCHOOL,,2,2,0.029
42.03,-88.16,Male,Asian,Not Hispanic or Latino,1994,Bartlett,Blackhawk Junior High School,,12,30,0.435
40.65,-89.65,Male,White,Not Hispanic or Latino,2003,Bartonville,Limestone Community High School,,2,2,0.029
41.83,-88.41,Male,White,Not Hispanic or Latino,1989,Batavia,Batavia Junior High School,,49,61,0.885
42.42,-87.86,Female,White,Not Hispanic or Latino,1993,Beach Park,Waukegan East High School,,1,3,0.044
41.36,-87.63,Female,Hispanic or Latino,Hispanic or Latino,1998,Beecher,Crete-Monee High School,,1,4,0.058
39.19,-88.76,Male,White,Not Hispanic or Latino,2003,Beecher City,St Elmo Sr High School,,1,1,0.015
37.34,-88.91,Female,White,Not Hispanic or Latino,2019,Belknap,Massac County High School - Metropolis,,1,1,0.015
38.46,-89.97,Male,White,Not Hispanic or Latino,1989,Belleville,Carterville High School,,26,28,0.406
41.88,-87.88,Male,Black or African American,Not Hispanic or Latino,1998,Bellwood,PROVISO WEST HIGH SCHOOL,,6,10,0.145
42.28,-88.82,Female,White,Not Hispanic or Latino,1991,Belvidere,Belvidere High School,,13,17,0.247
39.12,-89.94,Male,White,Not Hispanic or Latino,2019,Benld,Gillespie High School - Gillespie,,1,1,0.015
41.955,-87.9401,Male,Hispanic or Latino,Hispanic or Latino,1990,Bensenville,Fenton High School,,4,12,0.174
37.99,-88.91,Male,White,Not Hispanic or Latino,1989,Benton,Benton Consolidated High School,,1,1,0.015
41.85,-87.79,Male,White,Not Hispanic or Latino,1996,Berwyn,Morton West High School,,4,24,0.348
38.92,-90.05,Male,White,Not Hispanic or Latino,2001,Bethalto,CIVIC MEMORIAL HIGH SCHOOL,,3,3,0.044
41.76,-88.55,Male,White,Not Hispanic or Latino,1990,Big Rock,Hinckley-Big Rock High School,,5,5,0.073
40.85,-90.86,Male,White,Not Hispanic or Latino,2001,Biggsville,UNION HIGH SCHOOL,,1,1,0.015
41.2,-90.12,Female,White,Not Hispanic or Latino,2011,Bishop Hill,GALVA JR-SR HIGH SCHOOL,,1,1,0.015
40.55,-90.76,Female,White,Not Hispanic or Latino,1997,Blandinsville,Northwestern Jr/Sr High School,,3,3,0.044
41.9575,-88.08,Female,American Indian or Alaska Native,Not Hispanic or Latino,1989,Bloomingdale,Lake Park High School-East,,1,20,0.290
40.46,-88.85,Male,White,Not Hispanic or Latino,1989,Bloomington,Central Catholic High School,,32,79,1.146
41.62,-88.02,Female,White,Not Hispanic or Latino,1989,Bolingbrook,Bolingbrook High School,,42,111,1.610
41.18,-87.85,Male,Asian,Not Hispanic or Latino,1989,Bourbonnais,Bradley-Bourbonnais Community High School,,12,34,0.493
40.38,-91.18,Female,White,Not Hispanic or Latino,1996,Bowen,Southeastern Junior High School,,1,1,0.015
41.29,-88.02,Female,White,Not Hispanic or Latino,1989,Braidwood,Reed-Custer High School,,1,1,0.015
38.64,-89.53,Male,White,Not Hispanic or Latino,1990,Breese,Central Community High School,,1,1,0.015
39.07,-90.25,Female,White,Not Hispanic or Latino,1990,Brighton,Southwestern High School,,4,4,0.058
40.81,-89.86,Female,White,Not Hispanic or Latino,2000,Brimfield,BRIMFIELD HIGH SCHOOL,,1,1,0.015
41.7,-88.43,Female,White,Not Hispanic or Latino,2001,Bristol,HINCKLEY-BIG ROCK HIGH SCHOOL,,2,2,0.029
41.82,-87.85,Male,White,Not Hispanic or Latino,1990,Brookfield,Lyons Township High School,,17,20,0.290
37.92,-88.47,Male,White,Not Hispanic or Latino,2000,Broughton,ELDORADO HIGH SCHOOL,,1,1,0.015
42.18,-87.96,Male,Not Reported,Not Hispanic or Latino,1993,Buffalo Grove,Buffalo Grove High School,,2,30,0.435
42.32,-88.36,Female,White,Not Hispanic or Latino,2002,Bull Valley,WOODSTOCK HIGH SCHOOL,,3,4,0.058
39.05,-89.98,Male,White,Not Hispanic or Latino,2004,Bunker Hill,BUNKER HILL HIGH SCHOOL,,1,1,0.015
41.75,-87.76,Male,White,Not Hispanic or Latino,1990,Burbank,Brother Rice High School,,3,8,0.116
41.75,-87.92,Male,Asian,Not Hispanic or Latino,1998,Burr Ridge,HINSDALE TWP HIGH SCH / SOUTH,,15,21,0.305
40.55,-90.66,Female,Asian,Not Hispanic or Latino,1994,Bushnell,Bushnell-Prairie City High School,,1,3,0.044
42.09,-89.32,Male,White,Not Hispanic or Latino,1992,Byron,Byron High School,,4,4,0.058
38.57,-90.19,Female,Black or African American,Not Hispanic or Latino,1990,Cahokia,Lansdowne Junior High School,,5,7,0.102
37.03,-89.19,Female,Asian,Not Hispanic or Latino,1998,Cairo,CAIRO HIGH SCHOOL,,1,3,0.044
42.4,-88.84,Female,White,Not Hispanic or Latino,2000,Caledonia,NORTH BOONE HIGH SCHOOL,,5,6,0.087
41.61,-87.53,Male,Asian,Not Hispanic or Latino,1995,Calumet City,Bishop Noll Institute,,1,8,0.116
41.66,-87.66,Female,Black or African American,Not Hispanic or Latino,2001,Calumet Park,RICHARDS HIGH SCHOOL,,2,2,0.029
41.29,-90.1,Male,White,Not Hispanic or Latino,2002,Cambridge,CAMBRIDGE COMM HIGH SCHOOL,,1,1,0.015
40.45,-90.15,Female,White,NULL,1990,Canton,,,10,12,0.174
42.41,-88.76,Female,White,Not Hispanic or Latino,2008,Capron,NORTH BOONE ELEMENTARY SCHOOL,,2,2,0.029
37.77,-89.39,Male,Asian,Not Hispanic or Latino,1989,Carbondale,Carbondale Community High School-Central,,21,45,0.653
39.29,-89.87,Male,White,Not Hispanic or Latino,2001,Carlinville,CARLINVILLE HIGH SCHOOL,,4,4,0.058
38.62,-89.4,Female,White,Not Hispanic or Latino,1990,Carlyle,Carlyle High School,,1,1,0.015
41.9125,-88.125,Female,Asian,Not Hispanic or Latino,1990,Carol Stream,Glenbard North High School,,10,25,0.363
42.13,-88.3,Male,White,Not Hispanic or Latino,2019,Carpentersville,Hampshire High School - Hampshire,,4,16,0.232
39.38,-90.4,Male,White,NULL,1990,Carrollton,,,3,3,0.044
37.73,-88.93,Male,White,Not Hispanic or Latino,1989,Carterville,Carterville High School,,10,10,0.145
40.43,-91.14,Male,White,Not Hispanic or Latino,1997,Carthage,Carthage Community High School,,6,6,0.087
42.2,-88.25,Female,White,Not Hispanic or Latino,1989,Cary,Cary-Grove Community High School,,15,21,0.305
39.29,-87.95,Male,White,Not Hispanic or Latino,1995,Casey,Franklin Center High School,,1,1,0.015
38.63,-90.01,Female,White,Not Hispanic or Latino,2003,Caseyville,Collinsville High School,,2,2,0.029
40.02,-87.8,Female,White,Not Hispanic or Latino,1994,Catlin,Catlin High School,,2,2,0.029
38.64,-88.96,Female,Asian,Not Hispanic or Latino,1990,Centralia,Centralia High School,,7,9,0.131
38.58,-90.13,Male,Black or African American,Not Hispanic or Latino,1997,Centreville,George Rogers Clark Junior High School,,4,4,0.058
40.1,-88.2,Female,White,Not Hispanic or Latino,1989,Champaign,Mahomet-Seymour High School,,16,45,0.653
41.43,-88.2,Male,White,Not Hispanic or Latino,2004,Channahon,JOLIET CATHOLIC ACADEMY,,4,4,0.058
39.5,-88.16,Male,Asian,Not Hispanic or Latino,1989,Charleston,Charleston High School,,9,40,0.580
39.79,-89.7,Female,White,Not Hispanic or Latino,1989,Chatham,Glenwood High School,,9,12,0.174
42.24,-88.98,Male,White,Not Hispanic or Latino,1997,Cherry Valley,West Middle School,,1,1,0.015
41.81,-87.69,Male,Black or African American,Not Hispanic or Latino,1989,Chicago,Carver Area High School,,116,511,7.412
40.83,-89.64,Male,White,Not Hispanic or Latino,1992,Chillicothe,Illinois Valley Central High School,,5,5,0.073
39.78,-87.69,Female,White,Not Hispanic or Latino,1989,Chrisman,Chrisman High School,,1,1,0.015
41.846,-87.75,Female,Hispanic or Latino,Hispanic or Latino,1995,Cicero,Morton East High School,,27,32,0.464
40.74,-87.91,Male,White,Not Hispanic or Latino,1998,Cissna Park,HOOPESTON AREA HIGH SCHOOL,,1,1,0.015
42.01,-88.83,Female,White,Not Hispanic or Latino,2001,Clare,HIAWATHA HIGH SCHOOL,,2,2,0.029
41.77,-87.97,Female,Asian,Not Hispanic or Latino,2004,Clarendon Hills,NORTHSIDE COLLEGE PREP,,9,12,0.174
40.93,-87.95,Female,White,Not Hispanic or Latino,1997,Clifton,Central High School,,2,2,0.029
40.15,-88.95,Female,White,Not Hispanic or Latino,1990,Clinton,Clinton Community High School,,4,8,0.116
41.57,-87.72,Male,White,Not Hispanic or Latino,1990,Country Club Hills,Marian Central Catholic High School,,2,24,0.348
41.28,-88.37,Female,Hispanic or Latino,Hispanic or Latino,2014,Coal City,Coal City High School,,1,2,0.029
41.4,-90.58,Female,White,Not Hispanic or Latino,1990,Coal Valley,Moline Senior High School,,2,3,0.044
37.53,-89.22,Female,White,Not Hispanic or Latino,1997,Cobden,Cobden High School,,2,3,0.044
40.4,-90.73,Female,White,Not Hispanic or Latino,1994,Colchester,Macomb Senior High School,,1,1,0.015
38.73,-89.91,Female,White,Not Hispanic or Latino,1995,Collinsville,Collinsville High School,,6,7,0.102
38.41,-90.16,Male,White,Not Hispanic or Latino,2001,Columbia,DUPO HIGH SCHOOL,,2,2,0.029
41.71,-89.09,Female,White,Not Hispanic or Latino,2004,Compton,MENDOTA TWP HIGH SCHOOL,,1,1,0.015
40.62,-89.18,Male,Asian,Not Hispanic or Latino,2009,Congerville,EUREKA HIGH SCHOOL,,2,2,0.029
41.7,-90.28,Female,White,Not Hispanic or Latino,2007,Cordova,RIVERDALE SR HIGH SCHOOL,,1,1,0.015
41.93,-88.68,Female,White,Not Hispanic or Latino,2005,Cortland,DeKalb High School,,4,4,0.058
38.18,-89.65,Female,White,Not Hispanic or Latino,2003,Coulterville,Marissa Jr & Sr High School,,1,1,0.015
41.77,-87.88,Male,Asian,Not Hispanic or Latino,2011,Countryside,LYONS TWP HIGH SCHOOL,,1,1,0.015
37.68,-88.82,Female,White,Not Hispanic or Latino,1991,Creal Springs,Marion High School,,2,2,0.029
40.66,-87.95,Male,White,Not Hispanic or Latino,1989,Crescent City,Crescent-Iroquois High School,,2,3,0.044
41.55,-88.1,Female,White,Not Hispanic or Latino,2001,Crest Hill,PEORIA NOTRE DAME HIGH SCHOOL,,4,4,0.058
41.66,-87.75,Female,White,Not Hispanic or Latino,1994,Crestwood,Polaris School for Individual Education,,4,5,0.073
41.43,-87.62,Female,White,Not Hispanic or Latino,1989,Crete,Hubbard Trail Junior High School,,14,27,0.392
42.23,-88.31,Female,White,Not Hispanic or Latino,1990,Crystal Lake,Cary-Grove Community High School,,29,51,0.740
40.88,-88.3,Female,White,Not Hispanic or Latino,2004,Cullom,TRIPOINT HIGH SCHOOL,,1,1,0.015
41.25,-88.13,Female,White,Not Hispanic or Latino,2000,Custer Park,REED-CUSTER HIGH SCHOOL,,1,1,0.015
41.01,-90.1,Male,White,Not Hispanic or Latino,1996,Dahinda,Coal City High School,,2,2,0.029
38.17,-88.63,Male,White,Not Hispanic or Latino,1993,Dahlgren,McLeansboro High School,,1,1,0.015
40.44,-91.08,Female,White,Not Hispanic or Latino,1990,Dallas City,Dallas City High School,,7,7,0.102
41,-88.99,Female,White,Not Hispanic or Latino,2008,Dana,FIELDCREST HIGH SCHOOL,,1,1,0.015
40.44,-88.88,Male,White,Not Hispanic or Latino,1989,Danvers,Bloomington High School,,1,1,0.015
40.1,-87.76,Male,White,Not Hispanic or Latino,1989,Danville,Danville High School,,4,14,0.203
41.74,-87.98,Female,White,Not Hispanic or Latino,1991,Darien,D. D. Eisenhower Junior High School,,7,30,0.435
42.4,-89.61,Female,White,Not Hispanic or Latino,1995,Davis,Dakota High School,,1,1,0.015
39.83,-89.44,Male,White,Not Hispanic or Latino,1997,Dawson,Tri-City High School,,1,1,0.015
39.84,-88.95,Male,White,Not Hispanic or Latino,1989,Decatur,MacArthur High School,,32,47,0.682
41.62,-89.71,Male,White,Not Hispanic or Latino,2010,Deer Grove,BUREAU VALLEY HIGH SCHOOL,,1,1,0.015
42.16,-88.08,Male,White,Not Hispanic or Latino,1995,Deer Park,Barrington High School,,2,3,0.044
42.18,-87.87,Male,Asian,Not Hispanic or Latino,1991,Deerfield,Hawthorn Junior High School,,7,14,0.203
41.82,-88.79,Female,White,Not Hispanic or Latino,1989,Dekalb,DeKalb High School,,32,66,0.957
42.05,-87.89,Male,Asian,Not Hispanic or Latino,1992,Des Plaines,Maine Township East High School,,18,28,0.406
39.05,-88.58,Male,White,Not Hispanic or Latino,2004,Dieterich,DIETERICH JR/SR HIGH SCHOOL,,1,1,0.015
41.84,-89.48,Female,White,Not Hispanic or Latino,1990,Dixon,Amboy High School,,18,26,0.377
41.64,-87.61,Male,Asian,Not Hispanic or Latino,1992,Dolton,Thornridge High School,,1,16,0.232
37.42,-89.23,Female,White,Not Hispanic or Latino,2002,Dongola,DONGOLA HIGH SCHOOL,,1,1,0.015
40.88,-87.6,Female,White,Not Hispanic or Latino,1992,Donovan,Donavan Junior-Senior High School,,3,3,0.044
38.99,-90.32,Female,White,Not Hispanic or Latino,1995,Dow,Jersey Community High School,,1,1,0.015
41.8,-88.01,Male,Asian,Not Hispanic or Latino,1990,Downers Grove,Brother Rice High School,,24,47,0.682
40.4,-88.87,Female,White,Not Hispanic or Latino,2014,Downs,Tri-Valley High School,,1,1,0.015
38.04,-89.25,Male,Asian,Not Hispanic or Latino,1995,Du Quoin,DuQuoin Community High School,,2,4,0.058
42.02,-88.42,Male,White,Not Hispanic or Latino,1999,Dundee,HARRY D JACOBS HIGH SCHOOL,,1,1,0.015
40.85,-89.68,Male,White,Not Hispanic or Latino,1993,Dunlap,Peoria Notre Dame High School,,5,34,0.493
41.06,-88.42,Female,White,Not Hispanic or Latino,1994,Dwight,Dwight Township High School,,2,6,0.087
38.61,-90.12,Male,White,Not Hispanic or Latino,1989,East Saint Louis,George Rogers Clark Jr High School,,1,48,0.696
41.55,-88.94,Male,White,NULL,1990,Earlville,,,12,12,0.174
38.83,-89.99,Male,White,Not Hispanic or Latino,2000,East Alton,ROXANA SENIOR HIGH SCHOOL,,3,3,0.044
42.47,-90.54,Male,White,Not Hispanic or Latino,1991,East Dubuque,East DuBuque High School,,1,1,0.015
42.1,-88.27,Female,White,Not Hispanic or Latino,1990,East Dundee,DUNDEE-CROWN HIGH SCHOOL,,3,3,0.044
41.5,-90.44,Male,Asian,Not Hispanic or Latino,1990,East Moline,United Township High School (North),,5,15,0.218
40.56,-89.54,Female,White,Not Hispanic or Latino,1989,East Peoria,Peoria East Community High School,,10,10,0.145
40.91,-89.64,Male,White,Not Hispanic or Latino,1990,Edelstein,Illinois Valley Central High School,,3,3,0.044
40.84,-89.73,Female,Asian,Not Hispanic or Latino,2012,Edwards,Dunlap High School,,2,2,0.029
38.84,-89.88,Female,White,NULL,1990,Edwardsville,,,6,9,0.131
39.12,-88.55,Female,White,Not Hispanic or Latino,1993,Effingham,Teutopolis High School,,5,10,0.145
41.83,-88.47,Male,White,Not Hispanic or Latino,1989,Elburn,Kaneland High School,,8,9,0.131
37.81,-88.45,Male,White,Not Hispanic or Latino,1994,Eldorado,Eldorado High School,,8,8,0.116
39.29,-90.55,Male,White,Not Hispanic or Latino,1995,Eldred,Carrollton High School,,1,1,0.015
41.99,-88.43,Female,White,Not Hispanic or Latino,1989,Elgin,Elgin Academy,,33,69,1.001
37.5,-88.24,Male,White,Not Hispanic or Latino,1996,Elizabethtown,Elizabethtown High School,,1,1,0.015
42.02,-87.91,Male,White,Not Hispanic or Latino,1989,Elk Grove Village,James B. Conant High School,,8,27,0.392
40.58,-90.31,Female,White,Not Hispanic or Latino,1996,Ellisville,Spoon River Valley Junior/Senior High School,,1,1,0.015
40.45,-88.72,Female,White,Not Hispanic or Latino,1993,Ellsworth,Tri-Valley Jr./Sr. High,,1,1,0.015
41.88,-87.95,Male,Asian,Not Hispanic or Latino,1989,Elmhurst,York Community High School,,19,42,0.609
41.92,-87.82,Male,White,Not Hispanic or Latino,1991,Elmwood Park,Fenwick High School,,6,8,0.116
38.96,-90.34,Female,White,Not Hispanic or Latino,2008,Elsah,JERSEY COMM HIGH SCHOOL,,1,1,0.015
41.44,-88.09,Female,Black or African American,Not Hispanic or Latino,1997,Elwood,Joliet Township Central High School,,1,1,0.015
40.2,-89.48,Male,White,Not Hispanic or Latino,2005,Emden,HARTSBURG EMDEN C U S DIST 21,,2,2,0.029
41.78,-88.25,Female,White,Not Hispanic or Latino,1999,Eola,AURORA EAST HIGH SCHOOL,,2,2,0.029
37.71,-88.33,Male,White,Not Hispanic or Latino,2016,Equality,Gallatin County High School,,1,1,0.015
42.04,-88.92,Male,White,Not Hispanic or Latino,1993,Esmond,Rochelle Township High School,,2,2,0.029
40.71,-89.38,Male,White,Not Hispanic or Latino,1989,Eureka,University High School,,2,2,0.029
42.05,-87.7,Female,White,Not Hispanic or Latino,1991,Evanston,Evanston Township High School,,11,21,0.305
38.11,-89.94,Male,White,Not Hispanic or Latino,1999,Evansville,SPARTA HIGH SCHOOL,,2,2,0.029
41.72,-87.7,Male,White,Not Hispanic or Latino,2019,Evergreen Park,Evergreen Park High School - Evergreen Park,,7,10,0.145
40.77,-88.63,Female,White,Not Hispanic or Latino,1992,Fairbury,Prairie Central High School,,3,3,0.044
38.6,-90.01,Female,Black or African American,Not Hispanic or Latino,1994,Fairview Heights,George Rogers Clark Jr High School,,3,8,0.116
38.83,-88.78,Female,White,Not Hispanic or Latino,1994,Farina,North Clay High School,,2,2,0.029
40.47,-90.17,Male,White,Not Hispanic or Latino,2011,Farmington,CANTON HIGH SCHOOL,,2,2,0.029
38.9,-87.67,Female,White,Not Hispanic or Latino,1996,Flat Rock,Robinson High School,,2,2,0.029
38.71,-88.49,Male,White,Not Hispanic or Latino,1990,Flora,Flora High School,,2,3,0.044
41.54,-87.68,Female,Asian,Not Hispanic or Latino,1990,Flossmoor,HOMEWOOD-FLOSSMOOR HIGH SCHOOL,,8,15,0.218
41.88,-87.81,Male,Asian,Not Hispanic or Latino,1990,Forest Park,St Ignatius College Prep,,5,8,0.116
40.75,-88.39,Male,White,Not Hispanic or Latino,2005,Forrest,PRAIRIE CENTRAL HIGH SCHOOL,,1,1,0.015
39.88,-89,Male,Asian,Not Hispanic or Latino,2004,Forsyth,MAROA-FORSYTH HIGH SCHOOL,,5,7,0.102
39.96,-91.28,Female,White,Not Hispanic or Latino,1992,Fowler,Quincy Junior High School,,1,1,0.015
42.4,-88.17,Female,White,Not Hispanic or Latino,2003,Fox Lake,Grant Community High School,,2,4,0.058
42.21,-88.25,Male,Asian,Not Hispanic or Latino,2008,Fox River Grove,BARRINGTON HIGH SCHOOL,,4,7,0.102
41.45,-87.9,Female,White,Not Hispanic or Latino,1998,Frankfort,PEOTONE HIGH SCHOOL,,1,7,0.102
41.82,-89.31,Male,White,Not Hispanic or Latino,1993,Franklin Grove,Franklin Center High School,,1,1,0.015
38.43,-89.9,Female,White,Not Hispanic or Latino,1989,Freeburg,Freeburg High School,,4,5,0.073
42.32,-89.59,Female,Asian,Not Hispanic or Latino,1993,Freeport,Freeport Senior High School,,8,24,0.348
41.79,-90.11,Male,White,Not Hispanic or Latino,1990,Fulton,Fulton High School,,4,5,0.073
38.19,-90.19,Female,White,Not Hispanic or Latino,1993,Fults,Waterloo High School,,1,1,0.015
42.38,-90.31,Male,White,Not Hispanic or Latino,2012,Galena,Galena High School,,6,6,0.087
40.96,-90.21,Male,White,Not Hispanic or Latino,1989,Galesburg,Galesburg High School,,12,19,0.276
41.21,-90.09,Male,White,Not Hispanic or Latino,2010,Galva,GALVA JR-SR HIGH SCHOOL,,1,1,0.015
41.18,-88.34,Male,White,Not Hispanic or Latino,2016,Gardner,Gardner South Wilmington High school,,1,1,0.015
41.44,-90.16,Male,White,Not Hispanic or Latino,1994,Geneseo,Darnall Senior High School,,3,3,0.044
41.98,-88.41,Female,White,Not Hispanic or Latino,1989,Geneva,Geneva Community High School,,38,54,0.783
42.1,-88.72,Male,White,Not Hispanic or Latino,2000,Genoa,GENOA-KINGSTON HIGH SCHOOL,,2,3,0.044
39.98,-87.73,Male,White,Not Hispanic or Latino,1999,Georgetown,GEORGETOWN-RIDGE FARM HIGH SCH,,1,1,0.015
38.56,-89.56,Female,White,Not Hispanic or Latino,1994,Germantown,Richwoods High School,,2,3,0.044
40.7,-88.32,Female,Asian,Not Hispanic or Latino,2001,Gibson City,GCMS HIGH SCHOOL,,1,1,0.015
42.1,-88.38,Male,White,Not Hispanic or Latino,2002,Gilberts,H.D. JACOBS HIGH SCHOOL,,1,9,0.131
40.77,-87.83,Male,White,Not Hispanic or Latino,1992,Gilman,Iroquois West High School,,3,3,0.044
39.38,-89.85,Male,White,Not Hispanic or Latino,2000,Girard,GIRARD HIGH SCHOOL,,2,3,0.044
38.81,-90.02,Male,Asian,Not Hispanic or Latino,2018,Glen Carbon,Edwardsville High School,,1,1,0.015
41.87,-88.03,Male,White,Not Hispanic or Latino,1989,Glen Ellyn,Glenbard West High School,,33,47,0.682
39.64,-89.65,Female,White,Not Hispanic or Latino,2016,Glenarm,Glenwood High School,,1,1,0.015
42.1,-87.82,Female,Asian,Not Hispanic or Latino,2008,Glencoe,ADLAI E STEVENSON HIGH SCHOOL,,2,4,0.058
41.91,-88.072,Female,Asian,Not Hispanic or Latino,1990,Glendale Heights,Glenside Junior High School,,14,25,0.363
42.08,-87.82,Female,White,Not Hispanic or Latino,1989,Glenview,Palatine High School,,5,20,0.290
38.88,-90.11,Male,Asian,Not Hispanic or Latino,1996,Godfrey,West Middle School,,1,3,0.044
40.11,-91.03,Male,White,Not Hispanic or Latino,1999,Golden,CAMP POINT C U SCHOOL DIST 3,,1,1,0.015
40.66,-89.29,Male,White,Not Hispanic or Latino,2001,Goodfield,EUREKA HIGH SCHOOL,,1,1,0.015
38.98,-90.43,Female,White,Not Hispanic or Latino,1997,Grafton,Jersey Community High School,,2,2,0.029
41.24,-88.82,Female,White,No selection made,2001,Grand Ridge,OTTAWA TOWNSHIP HIGH SCHOOL,,4,4,0.058
37.63,-89.48,Female,White,Not Hispanic or Latino,1994,Grand Tower,Murphysboro High School,,1,1,0.015
38.7,-90.15,Male,White,Not Hispanic or Latino,1989,Granite City,Grigsby Junior High School,,5,6,0.087
41.2,-87.64,Male,White,Not Hispanic or Latino,1992,Grant Park,Grant Park High School,,4,4,0.058
42.35,-88.05,Male,Hispanic or Latino,Hispanic or Latino,1999,Grayslake,WARREN TOWNSHIP HIGH SCHOOL,,1,21,0.305
40.43,-89.62,Female,White,Not Hispanic or Latino,2011,Green Valley,MIDWEST CENTRAL HIGH SCHOOL,,1,1,0.015
39.36,-90.24,Male,White,Not Hispanic or Latino,2001,Greenfield,GREENFIELD HIGH SCHOOL,,1,1,0.015
38.88,-89.42,Male,Hispanic or Latino,Hispanic or Latino,1995,Greenville,Greenville High School,,1,1,0.015
39.74,-90.75,Male,White,Not Hispanic or Latino,1993,Griggsville,United Township High School,,4,4,0.058
40.6,-89.56,Male,White,Not Hispanic or Latino,2011,Groveland,MORTON HIGH SCHOOL,,2,2,0.029
42.38,-87.94,Male,Asian,Not Hispanic or Latino,1990,Gurnee,Woodland Junior High School,,9,24,0.348
40.48,-91.27,Male,White,Not Hispanic or Latino,1997,Hamilton,Hamilton High School,,1,1,0.015
42.03,-88.45,Female,Not Reported,NULL,1998,Hampshire,CENTRAL HIGH SCHOOL,,1,15,0.218
40.69,-89.78,Male,White,Not Hispanic or Latino,2004,Hanna City,FARMINGTON HIGH SCHOOL,,1,1,0.015
42,-88.15,Female,White,Not Hispanic or Latino,1989,Hanover Park,Streamwood High School,,4,15,0.218
41.69,-89.55,Male,White,Not Hispanic or Latino,1993,Harmon,Amboy High School,,1,1,0.015
37.72,-88.54,Male,White,NULL,1990,Harrisburg,,,5,5,0.073
42.36,-88.5,Male,White,Not Hispanic or Latino,1989,Harvard,Harvard Community High School,,5,6,0.087
42.22,-88.05,Female,Black or African American,Not Hispanic or Latino,1999,Hawthorn Woods,ADLAI E STEVENSON HIGH SCHOOL,,1,4,0.058
41.57,-87.69,Female,Black or African American,Not Hispanic or Latino,1990,Hazel Crest,Hillcrest High School,,13,13,0.189
42.46,-88.43,Female,White,Not Hispanic or Latino,2004,Hebron,ALDENHEBRON HIGH SCHOOL,,2,2,0.029
37.74,-88.99,Male,White,Not Hispanic or Latino,1989,Herrin,Herrin High School,,6,7,0.102
40.46,-88.99,Male,White,Not Hispanic or Latino,1999,Heyworth,HEYWORTH HIGH SCHOOL,,1,1,0.015
38.76,-89.74,Male,White,Not Hispanic or Latino,1991,Highland,Highland Community School,,2,4,0.058
42.19,-87.81,Male,White,Not Hispanic or Latino,1996,Highland Park,Edgewood Middle School,,8,8,0.116
42.21,-87.81,Female,Two or More Races,Not Hispanic or Latino,2018,Highwood,Highland Park High School,,1,1,0.015
39.14,-89.47,Male,White,Not Hispanic or Latino,2003,Hillsboro,Hillsboro Jr High School,,4,4,0.058
